frame_id,timestamp,object_id,speed_kmph,x1,y1,x2,y2
51,1.7,2,15.0,16,205,97,242
51,1.7,2,15.0,94,228,227,300
51,1.7,2,15.0,256,274,379,359
51,1.7,2,15.0,401,187,434,209
51,1.7,2,15.0,447,181,465,194
51,1.7,2,15.0,400,191,426,210
52,1.73,2,15.0,16,205,97,242
52,1.73,2,15.0,85,230,221,302
52,1.73,2,15.0,244,279,367,359
52,1.73,2,15.0,401,187,433,209
52,1.73,2,15.0,448,181,465,194
52,1.73,2,15.0,399,191,425,210
53,1.77,2,15.0,16,205,97,242
53,1.77,2,15.0,78,231,215,304
53,1.77,2,15.0,233,282,356,359
53,1.77,2,15.0,400,188,433,210
53,1.77,2,15.0,448,181,464,194
53,1.77,2,15.0,398,190,425,210
54,1.8,2,15.0,16,205,98,242
54,1.8,2,15.0,70,232,207,305
54,1.8,2,15.0,237,287,355,359
54,1.8,2,15.0,399,189,430,210
54,1.8,2,15.0,447,182,463,195
55,1.83,2,15.0,16,205,97,242
55,1.83,2,15.0,64,235,198,306
55,1.83,2,15.0,230,293,346,359
55,1.83,2,15.0,397,189,430,211
55,1.83,2,15.0,446,183,463,195
56,1.87,2,15.0,16,205,97,242
56,1.87,2,15.0,56,236,192,308
56,1.87,2,15.0,217,298,332,359
56,1.87,2,15.0,394,189,429,212
56,1.87,2,15.0,446,183,462,196
56,1.87,2,15.0,392,190,421,212
57,1.9,2,15.0,17,205,97,242
57,1.9,2,15.0,48,238,185,310
57,1.9,2,15.0,202,304,311,359
57,1.9,2,15.0,445,183,462,196
57,1.9,2,15.0,391,191,420,212
58,1.93,2,15.0,17,205,97,242
58,1.93,2,15.0,40,239,178,311
58,1.93,2,15.0,195,311,297,359
58,1.93,2,15.0,445,183,462,196
58,1.93,2,15.0,388,191,418,213
59,1.97,2,15.0,17,205,97,242
59,1.97,2,15.0,31,240,171,312
59,1.97,2,15.0,188,318,284,359
59,1.97,2,15.0,445,183,462,196
59,1.97,2,15.0,387,191,417,213
60,2.0,2,15.0,17,205,97,241
60,2.0,2,15.0,23,240,164,313
60,2.0,2,15.0,179,325,267,359
60,2.0,2,15.0,445,184,461,196
60,2.0,2,15.0,385,191,415,214
60,2.0,2,15.0,387,190,423,214
61,2.03,2,15.0,17,205,97,241
61,2.03,2,15.0,15,242,156,314
61,2.03,2,15.0,444,183,461,196
61,2.03,2,15.0,385,191,423,215
62,2.07,2,15.0,17,205,97,241
62,2.07,2,15.0,4,240,151,315
62,2.07,2,15.0,444,184,460,196
62,2.07,2,15.0,384,191,422,216
63,2.1,2,15.0,17,205,97,241
63,2.1,2,15.0,0,240,144,316
